Category,Month,Sales,Profit,Customers,Items
Electronics,Jan,5843,1461,120,325
Electronics,Feb,6754,1891,145,378
Electronics,Mar,8234,2305,187,456
Electronics,Apr,7651,2142,169,423
Electronics,May,9120,2554,201,500
Electronics,Jun,8975,2514,198,492
Electronics,Jul,10542,2952,232,577
Electronics,Aug,11354,3179,249,621
Electronics,Sep,9876,2765,217,541
Electronics,Oct,8654,2423,190,474
Electronics,Nov,9873,2765,217,541
Electronics,Dec,12543,3512,276,687
Clothing,Jan,4532,1133,174,226
Clothing,Feb,4821,1205,185,241
Clothing,Mar,5743,1436,220,287
Clothing,Apr,6321,1580,242,316
Clothing,May,7254,1814,278,363
Clothing,Jun,8124,2031,311,406
Clothing,Jul,8976,2244,344,449
Clothing,Aug,9432,2358,362,472
Clothing,Sep,8345,2086,320,417
Clothing,Oct,7569,1892,290,378
Clothing,Nov,8975,2244,344,449
Clothing,Dec,11245,2811,431,562
Food,Jan,3245,649,243,195
Food,Feb,3489,698,262,209
Food,Mar,3612,722,271,217
Food,Apr,3875,775,291,233
Food,May,4125,825,309,248
Food,Jun,4532,906,340,272
Food,Jul,4876,975,366,293
Food,Aug,5154,1031,387,309
Food,Sep,4897,979,367,294
Food,Oct,4532,906,340,272
Food,Nov,4789,958,359,287
Food,Dec,5986,1197,449,359
Books,Jan,2154,646,86,108
Books,Feb,2256,677,90,113
Books,Mar,2543,763,102,127
Books,Apr,2789,837,112,139
Books,May,3124,937,125,156
Books,Jun,3254,976,130,163
Books,Jul,3521,1056,141,176
Books,Aug,3654,1096,146,183
Books,Sep,3421,1026,137,171
Books,Oct,3256,977,130,163
Books,Nov,3654,1096,146,183
Books,Dec,4254,1276,170,213
Home,Jan,6543,1963,131,327
Home,Feb,6981,2094,140,349
Home,Mar,7542,2263,151,377
Home,Apr,8124,2437,162,406
Home,May,8765,2630,175,438
Home,Jun,9124,2737,182,456
Home,Jul,9876,2963,198,494
Home,Aug,10245,3074,205,512
Home,Sep,9543,2863,191,477
Home,Oct,8765,2630,175,438
Home,Nov,9321,2796,186,466
Home,Dec,11245,3374,225,562 
